AMF_ID,Timestamp,Vendor,RM_RegisteredUEs,RM_RegAtt,RM_RegSucc,CPU_Load,Paging_Attempts,MM_MobilityRegUpdateAtt,MM_MobilityRegUpdateSucc
AMF_Centro_02,2025-09-16 03:45:00,Nokia,1989,221,212,41.95111892408449,126,60,62
AMF_Centro_02,2025-09-16 04:00:00,Nokia,2115,225,217,41.52722791399287,97,54,65
AMF_Centro_02,2025-09-16 04:15:00,Nokia,2374,243,236,44.722931444882654,115,74,82
AMF_Centro_02,2025-09-16 04:30:00,Nokia,1622,176,165,42.7681693383575,101,43,43
AMF_Centro_02,2025-09-16 04:45:00,Nokia,2161,203,204,41.408832549239705,84,66,55
AMF_Centro_02,2025-09-16 05:00:00,Nokia,2133,232,221,42.121870118305516,117,62,63
AMF_Centro_02,2025-09-16 05:15:00,Nokia,1679,173,159,34.58319128736991,86,48,53
AMF_Centro_02,2025-09-16 05:30:00,Nokia,1608,154,146,38.258268878705046,95,49,46
AMF_Centro_02,2025-09-16 05:45:00,Nokia,2009,161,157,46.20406814303533,84,60,57
AMF_Centro_02,2025-09-16 06:00:00,Nokia,2706,228,214,45.01265015019043,90,81,70
AMF_Centro_02,2025-09-16 06:15:00,Nokia,3339,315,292,58.70004343970077,194,91,108
AMF_Centro_02,2025-09-16 06:30:00,Nokia,1801,207,199,52.04454835828202,122,39,53
AMF_Centro_02,2025-09-16 06:45:00,Nokia,3432,327,317,48.873016009178045,135,111,102
AMF_Centro_02,2025-09-16 07:00:00,Nokia,3822,380,354,57.09786498480877,161,124,111
AMF_Centro_02,2025-09-16 07:15:00,Nokia,3211,348,341,57.24941808296014,128,103,88
AMF_Centro_02,2025-09-16 07:30:00,Nokia,3679,379,363,57.67782210143157,208,103,103
AMF_Centro_02,2025-09-16 07:45:00,Nokia,2516,260,239,49.21969314092949,129,89,53
AMF_Centro_02,2025-09-16 08:00:00,Nokia,4425,455,436,63.35563481241124,197,125,127
AMF_Centro_02,2025-09-16 08:15:00,Nokia,3411,325,314,57.27406960280027,117,105,83
AMF_Centro_02,2025-09-16 08:30:00,Nokia,4092,389,364,62.97969491054614,207,133,119
AMF_Centro_02,2025-09-16 08:45:00,Nokia,4681,460,442,63.81541679845932,225,140,139
AMF_Centro_02,2025-09-16 09:00:00,Nokia,3985,393,365,68.38041259052052,167,123,114
AMF_Centro_02,2025-09-16 09:15:00,Nokia,4624,505,473,64.45222136959094,183,154,129
AMF_Centro_02,2025-09-16 09:30:00,Nokia,4027,398,373,62.975482379131684,167,111,109
AMF_Centro_02,2025-09-16 09:45:00,Nokia,3962,400,392,63.91141007545146,149,115,104
AMF_Centro_02,2025-09-16 10:00:00,Nokia,2859,273,249,49.42176043960976,106,91,87
AMF_Centro_02,2025-09-16 10:15:00,Nokia,3448,350,346,57.359263731492774,177,96,93
AMF_Centro_02,2025-09-16 10:30:00,Nokia,3196,321,307,57.92906486353445,168,96,86
AMF_Centro_02,2025-09-16 10:45:00,Nokia,3073,279,272,58.719358930194346,136,84,87
AMF_Centro_02,2025-09-16 11:00:00,Nokia,2793,308,291,41.51528468058666,82,81,85
AMF_Centro_02,2025-09-16 11:15:00,Nokia,3873,406,392,65.24517234332417,175,121,122
AMF_Centro_02,2025-09-16 11:30:00,Nokia,2924,273,259,41.01160591668548,117,93,97
AMF_Centro_02,2025-09-16 11:45:00,Nokia,3068,305,286,47.040397007322376,116,86,69
AMF_Centro_02,2025-09-16 12:00:00,Nokia,3112,312,284,58.56275323574262,110,105,96
AMF_Centro_02,2025-09-16 12:15:00,Nokia,2876,307,284,56.46178722600317,145,101,80
AMF_Centro_02,2025-09-16 12:30:00,Nokia,4252,420,399,60.33058568876162,182,126,120
AMF_Centro_02,2025-09-16 12:45:00,Nokia,4301,479,458,63.50646398372782,145,124,121
AMF_Centro_02,2025-09-16 13:00:00,Nokia,3878,379,372,51.9085602997535,148,121,110
AMF_Centro_02,2025-09-16 13:15:00,Nokia,3180,325,313,49.723287929743776,136,102,86
AMF_Centro_02,2025-09-16 13:30:00,Nokia,3566,343,324,60.976303238013735,143,100,113
AMF_Centro_02,2025-09-16 13:45:00,Nokia,3988,404,374,64.38669271118783,154,102,115
AMF_Centro_02,2025-09-16 14:00:00,Nokia,2684,268,252,49.43649494015453,153,67,62
AMF_Centro_02,2025-09-16 14:15:00,Nokia,3281,319,302,47.59333986070099,139,99,102
AMF_Centro_02,2025-09-16 14:30:00,Nokia,2975,313,312,50.914991255664205,141,86,93
AMF_Centro_02,2025-09-16 14:45:00,Nokia,3129,295,284,53.64956207928653,103,85,87
AMF_Centro_02,2025-09-16 15:00:00,Nokia,2775,287,278,48.99379662305074,166,60,80
AMF_Centro_02,2025-09-16 15:15:00,Nokia,2435,250,239,49.416625904530086,139,84,75
AMF_Centro_02,2025-09-16 15:30:00,Nokia,2398,231,218,40.808944894185004,67,80,77
AMF_Centro_02,2025-09-16 15:45:00,Nokia,2725,276,271,49.60269966337086,103,93,77
AMF_Centro_02,2025-09-16 16:00:00,Nokia,2790,273,262,41.798039512749796,92,72,78
AMF_Centro_02,2025-09-16 16:15:00,Nokia,2602,297,282,41.529900258363654,85,78,76
AMF_Centro_02,2025-09-16 16:30:00,Nokia,3543,317,306,49.29168100542899,130,112,109
AMF_Centro_02,2025-09-16 16:45:00,Nokia,3453,342,313,62.415871788093234,164,114,84
AMF_Centro_02,2025-09-16 17:00:00,Nokia,3428,364,342,52.20010428055011,130,107,102
AMF_Centro_02,2025-09-16 17:15:00,Nokia,3562,337,315,55.254107954009584,135,100,95
AMF_Centro_02,2025-09-16 17:30:00,Nokia,3214,328,316,56.39771977210086,107,99,103
AMF_Centro_02,2025-09-16 17:45:00,Nokia,2706,252,238,48.4870038243138,121,88,82
AMF_Centro_02,2025-09-16 18:00:00,Nokia,3655,373,357,51.81260410952166,134,112,108
AMF_Centro_02,2025-09-16 18:15:00,Nokia,4167,433,410,62.87914546296499,157,123,123
AMF_Centro_02,2025-09-16 18:30:00,Nokia,3590,387,373,55.281860203233784,159,114,105
AMF_Centro_02,2025-09-16 18:45:00,Nokia,3894,356,340,64.44044881054482,207,117,112
AMF_Centro_02,2025-09-16 19:00:00,Nokia,4173,441,416,68.30370207839356,170,117,118
AMF_Centro_02,2025-09-16 19:15:00,Nokia,3781,380,371,57.036482539981314,181,117,103
AMF_Centro_02,2025-09-16 19:30:00,Nokia,4494,476,456,57.55967843735296,190,138,129
AMF_Centro_02,2025-09-16 19:45:00,Nokia,4248,421,387,60.999262620181696,191,135,116
AMF_Centro_02,2025-09-16 20:00:00,Nokia,4008,383,363,63.126448477547456,165,107,118
AMF_Centro_02,2025-09-16 20:15:00,Nokia,3910,413,381,54.437252175349684,167,119,117
AMF_Centro_02,2025-09-16 20:30:00,Nokia,3764,382,361,61.80387907982785,154,118,108
AMF_Centro_02,2025-09-16 20:45:00,Nokia,3559,352,341,58.705592853229874,141,100,98
AMF_Centro_02,2025-09-16 21:00:00,Nokia,4636,484,456,68.40972763619091,188,140,131
AMF_Centro_02,2025-09-16 21:15:00,Nokia,3627,373,351,50.40603159655944,161,118,106
AMF_Centro_02,2025-09-16 21:30:00,Nokia,3497,365,350,48.967684615837086,163,113,99
AMF_Centro_02,2025-09-16 21:45:00,Nokia,4774,499,461,61.579793356890775,206,145,125
AMF_Centro_02,2025-09-16 22:00:00,Nokia,2344,231,217,39.430514372638996,70,68,79
AMF_Centro_02,2025-09-16 22:15:00,Nokia,1700,177,166,37.709015437055136,70,55,48
AMF_Centro_02,2025-09-16 22:30:00,Nokia,1470,165,155,39.13652411352209,88,53,42
AMF_Centro_02,2025-09-16 22:45:00,Nokia,2278,234,224,44.64929796328649,95,60,61
AMF_Centro_02,2025-09-16 23:00:00,Nokia,1852,192,179,38.23947314929614,72,82,58
AMF_Centro_02,2025-09-16 23:15:00,Nokia,2176,236,228,46.479375376657515,85,62,37
AMF_Centro_02,2025-09-16 23:30:00,Nokia,1842,156,152,35.81792456519807,106,57,53
AMF_Centro_02,2025-09-16 23:45:00,Nokia,1518,136,126,39.196969924952334,80,65,50
AMF_Centro_02,2025-09-17 00:00:00,Nokia,2544,260,247,32.20339368399621,93,82,71
AMF_Centro_02,2025-09-17 00:15:00,Nokia,1721,161,154,47.56795859936035,68,67,46
AMF_Centro_02,2025-09-17 00:30:00,Nokia,1880,161,158,35.95344194369801,54,64,48
AMF_Centro_02,2025-09-17 00:45:00,Nokia,2028,232,213,37.16658765121659,109,58,71
AMF_Centro_02,2025-09-17 01:00:00,Nokia,2849,282,272,47.06431130293977,145,83,83
AMF_Centro_02,2025-09-17 01:15:00,Nokia,1680,146,139,38.076926146113614,84,47,55
AMF_Centro_02,2025-09-17 01:30:00,Nokia,2255,198,190,49.689587364086734,72,62,66
AMF_Centro_02,2025-09-17 01:45:00,Nokia,2357,241,237,44.37481761287849,105,87,59
AMF_Centro_02,2025-09-17 02:00:00,Nokia,1787,182,179,39.45653438742286,119,43,50
AMF_Centro_02,2025-09-17 02:15:00,Nokia,1556,150,143,36.289364396649404,95,40,43
AMF_Centro_02,2025-09-17 02:30:00,Nokia,1521,148,142,41.3467626363856,68,29,42
AMF_Centro_02,2025-09-17 02:45:00,Nokia,2746,279,252,42.44560277376974,168,74,81
AMF_Centro_02,2025-09-17 03:00:00,Nokia,2057,173,167,43.59733320833565,76,56,60
AMF_Centro_02,2025-09-17 03:15:00,Nokia,1841,200,188,38.88872718770892,93,52,58
AMF_Centro_02,2025-09-17 03:30:00,Nokia,1642,186,182,41.13729518739726,89,63,44
AMF_Centro_02,2025-09-17 03:45:00,Nokia,2143,177,166,32.44658809157284,78,74,55
AMF_Centro_02,2025-09-17 04:00:00,Nokia,1970,228,215,38.2844995361084,78,50,67
AMF_Centro_02,2025-09-17 04:15:00,Nokia,1406,135,122,37.36637304495376,86,50,37
AMF_Centro_02,2025-09-17 04:30:00,Nokia,1444,121,114,31.09980337965861,45,38,38
AMF_Centro_02,2025-09-17 04:45:00,Nokia,2288,279,258,41.99869442400613,88,67,66
AMF_Centro_02,2025-09-17 05:00:00,Nokia,1706,203,191,38.76940610576873,25,39,52
AMF_Centro_02,2025-09-17 05:15:00,Nokia,2044,230,225,38.96757516305336,97,59,55
AMF_Centro_02,2025-09-17 05:30:00,Nokia,2316,244,226,41.89428734507418,85,74,65
AMF_Centro_02,2025-09-17 05:45:00,Nokia,2407,226,215,44.38918424697845,77,65,73
AMF_Centro_02,2025-09-17 06:00:00,Nokia,3304,334,318,71.92415350508732,145,93,107
AMF_Centro_02,2025-09-17 06:15:00,Nokia,2921,273,250,53.70398469794884,131,93,80
AMF_Centro_02,2025-09-17 06:30:00,Nokia,2883,262,256,44.259622204856335,114,91,89
AMF_Centro_02,2025-09-17 06:45:00,Nokia,2616,242,237,51.06874600602411,119,71,91
AMF_Centro_02,2025-09-17 07:00:00,Nokia,2975,286,271,55.59112235123844,166,98,76
AMF_Centro_02,2025-09-17 07:15:00,Nokia,3675,360,333,50.26542355220118,136,102,97
AMF_Centro_02,2025-09-17 07:30:00,Nokia,2953,304,276,51.29701871033158,141,90,94
AMF_Centro_02,2025-09-17 07:45:00,Nokia,3676,369,347,46.804453850695424,179,108,101
AMF_Centro_02,2025-09-17 08:00:00,Nokia,3968,409,374,58.51189207449698,171,117,127
AMF_Centro_02,2025-09-17 08:15:00,Nokia,3754,319,299,54.38002907367296,192,110,97
AMF_Centro_02,2025-09-17 08:30:00,Nokia,3296,362,335,57.54031141342518,156,102,96
AMF_Centro_02,2025-09-17 08:45:00,Nokia,2923,284,271,49.32723544096599,137,89,79
AMF_Centro_02,2025-09-17 09:00:00,Nokia,2598,241,235,44.15595642709853,112,73,90
AMF_Centro_02,2025-09-17 09:15:00,Nokia,4103,422,413,55.7775335366698,171,120,126
AMF_Centro_02,2025-09-17 09:30:00,Nokia,3090,329,312,54.256072741029584,144,94,88
AMF_Centro_02,2025-09-17 09:45:00,Nokia,4277,400,382,62.004911744707805,198,116,127
AMF_Centro_02,2025-09-17 10:00:00,Nokia,2742,295,269,53.56704977585555,123,81,86
AMF_Centro_02,2025-09-17 10:15:00,Nokia,2942,290,277,55.638374980759366,126,85,74
AMF_Centro_02,2025-09-17 10:30:00,Nokia,3476,314,293,53.13594916953277,148,102,90
AMF_Centro_02,2025-09-17 10:45:00,Nokia,2983,298,281,45.741160256801685,96,83,93
AMF_Centro_02,2025-09-17 11:00:00,Nokia,2944,313,303,45.56851008209212,136,85,78
AMF_Centro_02,2025-09-17 11:15:00,Nokia,3218,337,320,52.292979446594835,134,106,99
AMF_Centro_02,2025-09-17 11:30:00,Nokia,3014,269,250,41.48054569408788,135,87,81
AMF_Centro_02,2025-09-17 11:45:00,Nokia,3507,349,325,34.57721581837967,165,116,105
AMF_Centro_02,2025-09-17 12:00:00,Nokia,4260,425,405,56.71536488979575,179,120,135
AMF_Centro_02,2025-09-17 12:15:00,Nokia,3907,388,371,67.94110228172585,171,118,120
AMF_Centro_02,2025-09-17 12:30:00,Nokia,3642,379,370,49.562289624392584,127,107,114
AMF_Centro_02,2025-09-17 12:45:00,Nokia,4020,386,372,52.46012542668283,162,106,111
AMF_Centro_02,2025-09-17 13:00:00,Nokia,4284,491,460,67.00116637738901,188,122,123
AMF_Centro_02,2025-09-17 13:15:00,Nokia,4217,394,360,64.22657831615071,182,125,119
AMF_Centro_02,2025-09-17 13:30:00,Nokia,4177,375,365,56.426864951333066,222,135,117
AMF_Centro_02,2025-09-17 13:45:00,Nokia,3461,351,342,55.034387487726725,168,98,91
AMF_Centro_02,2025-09-17 14:00:00,Nokia,3067,295,267,51.05116506007335,156,91,92
AMF_Centro_02,2025-09-17 14:15:00,Nokia,3044,291,273,57.37446320183639,131,92,83
AMF_Centro_02,2025-09-17 14:30:00,Nokia,3452,401,371,46.413398945918566,110,103,96
AMF_Centro_02,2025-09-17 14:45:00,Nokia,3366,340,323,52.656908055780875,133,99,113
AMF_Centro_02,2025-09-17 15:00:00,Nokia,3967,412,388,51.41207807549653,203,112,100
AMF_Centro_02,2025-09-17 15:15:00,Nokia,2578,242,221,45.658049972589815,117,77,70
AMF_Centro_02,2025-09-17 15:30:00,Nokia,3573,353,338,50.1514781431835,154,109,106
AMF_Centro_02,2025-09-17 15:45:00,Nokia,2315,225,213,37.791741884534304,73,83,67
AMF_Centro_02,2025-09-17 16:00:00,Nokia,3361,327,317,49.84372320007504,141,94,88
AMF_Centro_02,2025-09-17 16:15:00,Nokia,3431,373,351,48.97254001840213,102,110,91
AMF_Centro_02,2025-09-17 16:30:00,Nokia,3237,365,337,54.19676870534403,179,107,86
AMF_Centro_02,2025-09-17 16:45:00,Nokia,2771,252,247,51.73635468593708,127,87,72
AMF_Centro_02,2025-09-17 17:00:00,Nokia,2352,246,231,54.53569225098838,117,83,85
AMF_Centro_02,2025-09-17 17:15:00,Nokia,2601,246,233,55.304442349214405,121,88,69
AMF_Centro_02,2025-09-17 17:30:00,Nokia,2743,253,235,55.320686570517374,114,95,82
AMF_Centro_02,2025-09-17 17:45:00,Nokia,2805,304,302,46.789300907436974,111,76,83
AMF_Centro_02,2025-09-17 18:00:00,Nokia,4499,433,418,71.04254706331008,176,140,142
AMF_Centro_02,2025-09-17 18:15:00,Nokia,3677,336,327,63.19636826652963,176,100,112
AMF_Centro_02,2025-09-17 18:30:00,Nokia,3545,343,319,57.75315050520451,181,112,96
AMF_Centro_02,2025-09-17 18:45:00,Nokia,3097,337,316,52.83550186084129,150,100,83
AMF_Centro_02,2025-09-17 19:00:00,Nokia,4048,435,408,60.8386631996896,187,121,101
AMF_Centro_02,2025-09-17 19:15:00,Nokia,4200,456,440,70.97292228396081,195,120,113
AMF_Centro_02,2025-09-17 19:30:00,Nokia,4910,474,459,70.81995366449368,253,141,143
AMF_Centro_02,2025-09-17 19:45:00,Nokia,3453,332,320,67.69623876730012,176,106,106
AMF_Centro_02,2025-09-17 20:00:00,Nokia,4017,363,348,63.0956035626776,173,121,116
AMF_Centro_02,2025-09-17 20:15:00,Nokia,4142,412,384,63.324877941996355,183,127,125
AMF_Centro_02,2025-09-17 20:30:00,Nokia,4476,440,419,72.99651343397055,208,130,133
AMF_Centro_02,2025-09-17 20:45:00,Nokia,3539,375,361,51.9300003135884,170,106,102
AMF_Centro_02,2025-09-17 21:00:00,Nokia,3633,369,359,58.77652009746393,145,110,108
AMF_Centro_02,2025-09-17 21:15:00,Nokia,3471,374,359,49.41172514780121,159,97,92
AMF_Centro_02,2025-09-17 21:30:00,Nokia,4195,422,407,63.33571059790919,192,135,123
AMF_Centro_02,2025-09-17 21:45:00,Nokia,4001,364,351,60.647395965194896,197,120,104
AMF_Centro_02,2025-09-17 22:00:00,Nokia,1686,150,146,32.66103820464877,90,66,44
AMF_Centro_02,2025-09-17 22:15:00,Nokia,2008,201,187,43.96307960467474,99,59,53
AMF_Centro_02,2025-09-17 22:30:00,Nokia,1962,205,200,37.23638834151165,96,57,65
AMF_Centro_02,2025-09-17 22:45:00,Nokia,1964,230,208,39.55889866277255,103,57,50
AMF_Centro_02,2025-09-17 23:00:00,Nokia,2143,180,168,46.61272071700492,98,55,56
AMF_Centro_02,2025-09-17 23:15:00,Nokia,1680,168,161,39.09727537017233,59,54,48
AMF_Centro_02,2025-09-17 23:30:00,Nokia,2300,258,249,37.98663204337155,121,65,74
AMF_Centro_02,2025-09-17 23:45:00,Nokia,2602,242,231,37.53578478623871,79,89,84
AMF_Centro_02,2025-09-18 00:00:00,Nokia,2070,186,181,44.12248858821762,97,66,65
AMF_Centro_02,2025-09-18 00:15:00,Nokia,2102,229,217,40.99724277995387,81,68,57
AMF_Centro_02,2025-09-18 00:30:00,Nokia,2316,238,228,44.55538073895101,106,76,58
AMF_Centro_02,2025-09-18 00:45:00,Nokia,2056,247,235,31.244817657441196,101,60,60
AMF_Centro_02,2025-09-18 01:00:00,Nokia,1608,126,117,28.295820509293723,88,51,50
AMF_Centro_02,2025-09-18 01:15:00,Nokia,2342,226,206,37.98573025422537,75,83,67
AMF_Centro_02,2025-09-18 01:30:00,Nokia,1589,197,192,38.57998378997409,104,44,50
AMF_Centro_02,2025-09-18 01:45:00,Nokia,1813,194,180,38.21555096418619,51,58,45
AMF_Centro_02,2025-09-18 02:00:00,Nokia,2378,241,225,47.959435139404974,97,77,69
AMF_Centro_02,2025-09-18 02:15:00,Nokia,2471,243,230,48.61424961894108,139,77,74
AMF_Centro_02,2025-09-18 02:30:00,Nokia,2198,203,194,34.87988264927574,126,67,65
AMF_Centro_02,2025-09-18 02:45:00,Nokia,1982,171,163,33.23522224295274,72,63,69
AMF_Centro_02,2025-09-18 03:00:00,Nokia,2437,203,187,45.737653976905236,101,78,78
AMF_Centro_02,2025-09-18 03:15:00,Nokia,2178,202,192,34.82602823657799,57,75,75
AMF_Centro_02,2025-09-18 03:30:00,Nokia,2083,215,206,40.93103848759954,112,75,67
AMF_Centro_02,2025-09-18 03:45:00,Nokia,1751,174,158,41.714706137000334,77,41,55
AMF_Centro_02,2025-09-18 04:00:00,Nokia,1593,154,141,39.57588129525667,92,57,52
AMF_Centro_02,2025-09-18 04:15:00,Nokia,1761,168,162,37.84006659927429,110,40,49
AMF_Centro_02,2025-09-18 04:30:00,Nokia,1763,191,180,44.43295231775326,72,45,45
AMF_Centro_02,2025-09-18 04:45:00,Nokia,2555,257,234,43.42344185164584,93,74,72
AMF_Centro_02,2025-09-18 05:00:00,Nokia,1970,218,212,36.05172513663059,134,59,67
AMF_Centro_02,2025-09-18 05:15:00,Nokia,1923,186,171,29.83099808643346,72,44,66
AMF_Centro_02,2025-09-18 05:30:00,Nokia,2807,299,281,43.6040145732475,105,82,79
AMF_Centro_02,2025-09-18 05:45:00,Nokia,2317,263,245,36.80611415559785,145,83,75
AMF_Centro_02,2025-09-18 06:00:00,Nokia,2700,259,253,53.89291605072507,117,88,69
AMF_Centro_02,2025-09-18 06:15:00,Nokia,2817,299,289,51.065414139754516,129,67,74
AMF_Centro_02,2025-09-18 06:30:00,Nokia,2710,272,269,51.04512020695123,165,83,69
AMF_Centro_02,2025-09-18 06:45:00,Nokia,3742,394,373,52.92772166710044,129,107,114
AMF_Centro_02,2025-09-18 07:00:00,Nokia,2963,301,289,38.541891906077595,130,90,93
AMF_Centro_02,2025-09-18 07:15:00,Nokia,3042,316,280,53.57533116590542,127,87,77
AMF_Centro_02,2025-09-18 07:30:00,Nokia,2090,212,206,45.04129292368122,99,64,58
AMF_Centro_02,2025-09-18 07:45:00,Nokia,3455,354,346,50.47965651777015,158,102,99
AMF_Centro_02,2025-09-18 08:00:00,Nokia,4192,426,403,63.0437008447596,204,127,116
AMF_Centro_02,2025-09-18 08:15:00,Nokia,4166,403,379,65.4724530150958,165,120,117
AMF_Centro_02,2025-09-18 08:30:00,Nokia,4240,403,383,57.10648546747454,172,132,115
AMF_Centro_02,2025-09-18 08:45:00,Nokia,4004,431,399,61.37483866942311,168,124,113
AMF_Centro_02,2025-09-18 09:00:00,Nokia,3460,350,331,65.33909401652042,161,109,95
AMF_Centro_02,2025-09-18 09:15:00,Nokia,4611,438,413,68.4809636848273,172,143,141
AMF_Centro_02,2025-09-18 09:30:00,Nokia,4369,460,448,53.977717722348764,188,121,116
AMF_Centro_02,2025-09-18 09:45:00,Nokia,4725,459,421,67.80016773091006,210,145,138
AMF_Centro_02,2025-09-18 10:00:00,Nokia,2945,254,247,49.433833737472256,107,85,94
AMF_Centro_02,2025-09-18 10:15:00,Nokia,2805,292,273,45.13887632481629,154,91,94
AMF_Centro_02,2025-09-18 10:30:00,Nokia,3759,334,318,51.40100191035232,159,118,108
AMF_Centro_02,2025-09-18 10:45:00,Nokia,3026,286,266,49.57263891379058,145,95,86
AMF_Centro_02,2025-09-18 11:00:00,Nokia,1739,154,141,39.33083677849048,92,69,45
AMF_Centro_02,2025-09-18 11:15:00,Nokia,3175,298,282,48.56676160786134,131,103,99
AMF_Centro_02,2025-09-18 11:30:00,Nokia,2442,231,214,49.69321800781844,109,68,69
AMF_Centro_02,2025-09-18 11:45:00,Nokia,3425,337,317,55.43142087460239,173,116,105
AMF_Centro_02,2025-09-18 12:00:00,Nokia,4581,468,456,53.04630372337502,187,145,135
AMF_Centro_02,2025-09-18 12:15:00,Nokia,3062,315,298,60.03747808582717,150,77,87
AMF_Centro_02,2025-09-18 12:30:00,Nokia,2649,294,274,39.65100698699907,163,74,71
AMF_Centro_02,2025-09-18 12:45:00,Nokia,3637,347,330,51.29871310089619,156,114,92
AMF_Centro_02,2025-09-18 13:00:00,Nokia,4179,411,394,65.18194979399493,164,132,120
AMF_Centro_02,2025-09-18 13:15:00,Nokia,3894,408,390,49.14120252699229,150,113,104
AMF_Centro_02,2025-09-18 13:30:00,Nokia,3442,375,358,52.295056032080005,139,97,95
AMF_Centro_02,2025-09-18 13:45:00,Nokia,3441,344,319,64.92417043684168,159,106,94
AMF_Centro_02,2025-09-18 14:00:00,Nokia,2943,315,292,47.68424750673539,147,88,85
AMF_Centro_02,2025-09-18 14:15:00,Nokia,3451,353,332,61.44917647649287,141,109,100
AMF_Centro_02,2025-09-18 14:30:00,Nokia,3203,308,292,49.42523679419098,157,98,101
AMF_Centro_02,2025-09-18 14:45:00,Nokia,3568,362,346,51.25111358423929,105,113,102
AMF_Centro_02,2025-09-18 15:00:00,Nokia,3002,341,313,56.342784224924934,170,84,90
AMF_Centro_02,2025-09-18 15:15:00,Nokia,3502,350,332,63.84536440567213,176,102,100
AMF_Centro_02,2025-09-18 15:30:00,Nokia,2943,258,252,39.84661541609849,138,96,89
AMF_Centro_02,2025-09-18 15:45:00,Nokia,2995,304,278,51.82846641193089,114,87,85
AMF_Centro_02,2025-09-18 16:00:00,Nokia,3081,332,316,51.48732122366674,122,85,99
AMF_Centro_02,2025-09-18 16:15:00,Nokia,3139,331,313,48.89876082854233,158,94,82
AMF_Centro_02,2025-09-18 16:30:00,Nokia,2827,271,262,42.62735950366245,99,92,79
AMF_Centro_02,2025-09-18 16:45:00,Nokia,2279,261,244,49.834431062830525,122,74,65
AMF_Centro_02,2025-09-18 17:00:00,Nokia,3243,328,309,54.21517056613562,151,105,85
AMF_Centro_02,2025-09-18 17:15:00,Nokia,3110,319,303,37.70551211203783,125,105,82
AMF_Centro_02,2025-09-18 17:30:00,Nokia,2903,294,287,40.03679541993892,127,66,75
AMF_Centro_02,2025-09-18 17:45:00,Nokia,2367,228,214,43.57344019470355,97,69,78
AMF_Centro_02,2025-09-18 18:00:00,Nokia,3123,330,311,63.98906187391243,140,98,93
AMF_Centro_02,2025-09-18 18:15:00,Nokia,3915,383,361,54.09969107667266,158,123,121
AMF_Centro_02,2025-09-18 18:30:00,Nokia,3495,378,368,61.391298391782584,139,92,92
AMF_Centro_02,2025-09-18 18:45:00,Nokia,5006,483,465,74.1663345423291,229,162,154
AMF_Centro_02,2025-09-18 19:00:00,Nokia,4239,388,365,53.11083188170503,186,132,117
AMF_Centro_02,2025-09-18 19:15:00,Nokia,3745,404,378,54.300240533684715,178,117,114
AMF_Centro_02,2025-09-18 19:30:00,Nokia,3151,297,295,59.30420775029768,157,99,98
AMF_Centro_02,2025-09-18 19:45:00,Nokia,4088,403,368,59.2313931074638,201,126,111
AMF_Centro_02,2025-09-18 20:00:00,Nokia,3161,315,300,46.808412837596784,126,102,97
AMF_Centro_02,2025-09-18 20:15:00,Nokia,3928,403,374,56.25999455670724,152,130,106
AMF_Centro_02,2025-09-18 20:30:00,Nokia,4227,438,414,61.92681540880789,205,121,106
AMF_Centro_02,2025-09-18 20:45:00,Nokia,3464,318,296,54.842077767273736,137,109,104
AMF_Centro_02,2025-09-18 21:00:00,Nokia,3913,432,426,58.69094983472009,170,115,104
AMF_Centro_02,2025-09-18 21:15:00,Nokia,4455,424,415,61.80282170272823,189,139,128
AMF_Centro_02,2025-09-18 21:30:00,Nokia,4069,439,418,53.24773293320776,217,114,129
AMF_Centro_02,2025-09-18 21:45:00,Nokia,4778,467,440,62.8908152064554,217,153,148
AMF_Centro_02,2025-09-18 22:00:00,Nokia,2444,227,208,35.48725596212984,114,78,73
AMF_Centro_02,2025-09-18 22:15:00,Nokia,2011,220,207,33.489712518742294,77,65,51
AMF_Centro_02,2025-09-18 22:30:00,Nokia,2154,232,216,39.4726369461899,96,59,72
AMF_Centro_02,2025-09-18 22:45:00,Nokia,2385,245,233,45.7900648395403,109,71,69
AMF_Centro_02,2025-09-18 23:00:00,Nokia,2571,282,261,41.54238800124916,100,77,73
AMF_Centro_02,2025-09-18 23:15:00,Nokia,1821,198,191,36.3984379715963,103,57,41
AMF_Centro_02,2025-09-18 23:30:00,Nokia,1789,184,178,43.88717994823982,81,59,58
AMF_Centro_02,2025-09-18 23:45:00,Nokia,1599,189,178,37.41171479660706,118,41,51
AMF_Centro_02,2025-09-19 00:00:00,Nokia,1647,150,142,31.7112529010044,96,61,42
AMF_Centro_02,2025-09-19 00:15:00,Nokia,2222,221,219,45.319384285033436,104,72,48
AMF_Centro_02,2025-09-19 00:30:00,Nokia,1789,189,177,35.104183841478616,67,72,60
AMF_Centro_02,2025-09-19 00:45:00,Nokia,1919,164,155,38.76142337193214,88,61,65
AMF_Centro_02,2025-09-19 01:00:00,Nokia,2129,207,194,46.28967907265309,93,66,62
AMF_Centro_02,2025-09-19 01:15:00,Nokia,2266,211,203,45.14232778402005,122,77,73
AMF_Centro_02,2025-09-19 01:30:00,Nokia,2248,268,253,55.229607401495265,121,59,63
AMF_Centro_02,2025-09-19 01:45:00,Nokia,2736,273,265,49.39250315884367,117,86,78
AMF_Centro_02,2025-09-19 02:00:00,Nokia,2216,240,234,34.05231732465219,54,66,67
AMF_Centro_02,2025-09-19 02:15:00,Nokia,1832,172,162,38.01030645684504,67,52,54
