SGW_ID,Timestamp,GTP_ActiveTunnels,GTP_DL_Throughput,GTP_UL_Throughput,S1U_Volume_DL,S1U_Volume_UL,S5S8_Volume_DL
SGW_Centro_02,2025-09-22 07:45:00,1738,3.9445749578916955,1.6193458084381658,230420482,188210166,370090875
SGW_Centro_02,2025-09-22 08:00:00,2348,3.9362655216665834,2.1642894179575984,491892114,289105766,516313162
SGW_Centro_02,2025-09-22 08:15:00,2870,8.369491615823806,4.807210909890241,789269441,525273934,636084417
SGW_Centro_02,2025-09-22 08:30:00,2358,6.071310987177019,3.015944403126927,723096606,282317252,544557134
SGW_Centro_02,2025-09-22 08:45:00,2201,6.8085263633864415,2.4422560719863564,471159231,303389268,495151222
SGW_Centro_02,2025-09-22 09:00:00,1929,7.03709261578685,2.1700592869374256,586713788,261700253,490695080
SGW_Centro_02,2025-09-22 09:15:00,2177,5.08578770751948,3.18882189315302,718597778,332162587,501495355
SGW_Centro_02,2025-09-22 09:30:00,1956,3.1116706139178376,2.1254469111469487,573167899,243266867,428868821
SGW_Centro_02,2025-09-22 09:45:00,1933,5.981295139389694,3.3499643061404694,623289938,202386179,431027941
SGW_Centro_02,2025-09-22 10:00:00,1566,3.924840142671458,1.733096536721047,355438811,201528105,338331931
SGW_Centro_02,2025-09-22 10:15:00,1448,3.81363154176178,2.0108175647704627,299013672,185499414,319684382
SGW_Centro_02,2025-09-22 10:30:00,1516,3.262243832685116,1.618101290153508,332438419,98262167,147047966
SGW_Centro_02,2025-09-22 10:45:00,1710,2.550904449744552,1.8107749838031273,530054923,203766626,262364401
SGW_Centro_02,2025-09-22 11:00:00,2190,5.212836188182351,2.8358800060478324,630699506,181551515,403207152
SGW_Centro_02,2025-09-22 11:15:00,1248,1.6357533699026903,0.5364545906455344,255333600,144071018,161179503
SGW_Centro_02,2025-09-22 11:30:00,1299,2.4426820842357055,1.446166456991243,194211521,-1150185,217028462
SGW_Centro_02,2025-09-22 11:45:00,1256,1.8090964580226183,1.1354140209667865,396113830,112250557,299184994
SGW_Centro_02,2025-09-22 12:00:00,2364,5.642989811413731,3.5201440596709217,678944483,260968529,469694190
SGW_Centro_02,2025-09-22 12:15:00,2108,6.131191794828068,2.6742746850343964,457775875,191130830,434907028
SGW_Centro_02,2025-09-22 12:30:00,1999,5.618833388000306,2.30131443861855,385262841,262203984,463220641
SGW_Centro_02,2025-09-22 12:45:00,2409,8.432679488290752,3.166451225631812,488151712,315912350,728940304
SGW_Centro_02,2025-09-22 13:00:00,2851,8.276460054275029,4.306866421137576,666710093,393919469,634618055
SGW_Centro_02,2025-09-22 13:15:00,1965,3.049933234220117,3.4324310869012007,669335117,292793177,490356779
SGW_Centro_02,2025-09-22 13:30:00,2366,5.252783470662873,2.2084722960314993,593384292,270832484,380766277
SGW_Centro_02,2025-09-22 13:45:00,2256,5.634054753948379,3.4572664432567515,815512955,322728470,477347033
SGW_Centro_02,2025-09-22 14:00:00,1939,3.762845008468523,3.118431927281023,599009326,272359874,449552363
SGW_Centro_02,2025-09-22 14:15:00,1334,3.2073203701027984,1.7198018262573207,374122494,155908371,183762136
SGW_Centro_02,2025-09-22 14:30:00,1755,4.029470422471479,1.9351797933596069,352836446,142896096,296306864
SGW_Centro_02,2025-09-22 14:45:00,1589,6.3484254123398065,1.5242478087837417,445726978,222405942,387080616
SGW_Centro_02,2025-09-22 15:00:00,1230,3.3518036616438502,0.9053938038327727,381760177,131166409,91656976
SGW_Centro_02,2025-09-22 15:15:00,1344,0.7518837890175167,0.3560407886801896,242397484,150201266,276071532
SGW_Centro_02,2025-09-22 15:30:00,2107,5.608360498552355,2.840877829918208,471855266,250874125,458696595
SGW_Centro_02,2025-09-22 15:45:00,1524,5.754289871851408,2.41984539743389,504755483,227134375,422299258
SGW_Centro_02,2025-09-22 16:00:00,1443,3.6871355401464125,1.6443705174823244,168483909,186811375,193752816
SGW_Centro_02,2025-09-22 16:15:00,1575,3.6781928653090636,2.007982424916084,406873711,288984427,378101891
SGW_Centro_02,2025-09-22 16:30:00,1660,2.5084768640813992,1.989679880041468,237438719,124359425,157176185
SGW_Centro_02,2025-09-22 16:45:00,1822,5.295057240546636,1.8064550774079546,341604331,212664790,230631590
SGW_Centro_02,2025-09-22 17:00:00,1590,4.792917097794618,1.7326696745793202,254377001,239964824,447761024
SGW_Centro_02,2025-09-22 17:15:00,1446,2.982265161403385,1.7429592297332146,293691363,78389170,206855885
SGW_Centro_02,2025-09-22 17:30:00,1571,3.9402400665488244,1.8035034615539856,383619924,154950728,269030872
SGW_Centro_02,2025-09-22 17:45:00,1184,3.366171721494616,1.489874893660235,261129160,148798949,164179000
SGW_Centro_02,2025-09-22 18:00:00,2238,7.2663487525482235,3.837128000436786,882268461,313342004,528584216
SGW_Centro_02,2025-09-22 18:15:00,2314,6.560479514526518,3.2354770559546133,556410715,251667525,454703102
SGW_Centro_02,2025-09-22 18:30:00,2013,4.969062125673692,2.6502925954576946,570293839,240810477,375286346
SGW_Centro_02,2025-09-22 18:45:00,2045,4.7987982822765565,3.1883053429766344,579689768,323247552,336598712
SGW_Centro_02,2025-09-22 19:00:00,2296,6.129131231538426,2.6312828573830975,513208466,370311877,357566773
SGW_Centro_02,2025-09-22 19:15:00,2243,3.375461642651059,3.4813556117620212,638143440,274312092,370372373
SGW_Centro_02,2025-09-22 19:30:00,2260,5.599809464636378,2.9228036240028437,520094761,377522209,418787756
SGW_Centro_02,2025-09-22 19:45:00,2586,8.123346824970515,3.3081423169644992,689457961,342128174,619092703
SGW_Centro_02,2025-09-22 20:00:00,2313,5.402202655240053,3.5775234386958505,606347131,184488346,508606269
SGW_Centro_02,2025-09-22 20:15:00,1878,4.477258091265805,2.357675983665071,376682918,265182785,146456397
SGW_Centro_02,2025-09-22 20:30:00,1989,6.4031403249249195,2.6549832391213535,645419438,250646806,555028344
SGW_Centro_02,2025-09-22 20:45:00,1968,5.789784355354225,3.182900050265679,641365752,292329030,284478699
SGW_Centro_02,2025-09-22 21:00:00,2659,6.976269889625213,3.626783928044728,902579332,328108116,557613490
SGW_Centro_02,2025-09-22 21:15:00,2505,6.736242376246576,3.9074239340977854,490327570,267794317,588033189
SGW_Centro_02,2025-09-22 21:30:00,2178,5.791994910622432,2.8672997314194943,719484588,338308236,605242235
SGW_Centro_02,2025-09-22 21:45:00,2476,7.395079816433123,3.4397590742755737,696476217,235698226,442131425
SGW_Centro_02,2025-09-22 22:00:00,924,1.8074369057179693,0.6248015664552581,208400187,-11284593,95789703
SGW_Centro_02,2025-09-22 22:15:00,1082,0.8000946541646343,1.226537462771128,433574677,153004186,190614771
SGW_Centro_02,2025-09-22 22:30:00,899,2.177319945777111,1.3951429399072244,179507029,40465779,200380127
SGW_Centro_02,2025-09-22 22:45:00,1374,3.176481079315501,2.3576359628830597,268426119,145623561,116792356
SGW_Centro_02,2025-09-22 23:00:00,859,4.121644011685683,0.01703646196766806,-9030314,84508154,100842889
SGW_Centro_02,2025-09-22 23:15:00,1022,0.0,0.8533288214975276,9169806,92073172,77126983
SGW_Centro_02,2025-09-22 23:30:00,836,2.9572979703713895,0.5659700611379161,238615248,40357002,182821279
SGW_Centro_02,2025-09-22 23:45:00,1305,2.71391700895659,1.2324791939305293,280876191,54385612,160509174
SGW_Centro_02,2025-09-23 00:00:00,859,2.737170936363809,0.3497102667665126,181442633,131602372,90945853
SGW_Centro_02,2025-09-23 00:15:00,1111,3.588395180995174,0.33169868921089507,249026431,93737719,189936925
SGW_Centro_02,2025-09-23 00:30:00,1495,0.8493601484338174,1.8951267590114234,224180114,81415973,255415095
SGW_Centro_02,2025-09-23 00:45:00,1037,0.34212606357123243,1.5803218820596974,396377650,99014410,190151238
SGW_Centro_02,2025-09-23 01:00:00,796,1.0004867793307626,0.9757691212015078,113098374,106605700,60141885
SGW_Centro_02,2025-09-23 01:15:00,972,1.6977995166712254,1.208917600570461,122252552,36885532,-2153462
SGW_Centro_02,2025-09-23 01:30:00,944,1.1383011339930804,1.0227508863255226,83631125,154339878,228459038
SGW_Centro_02,2025-09-23 01:45:00,1147,2.4794962964195317,0.9506238009222657,50747790,177523165,296248118
SGW_Centro_02,2025-09-23 02:00:00,753,2.2375865923349,0.8550122636244744,18022717,91567420,126573487
SGW_Centro_02,2025-09-23 02:15:00,1063,1.8519328205459464,1.4815753050774916,326744641,161527498,193016320
SGW_Centro_02,2025-09-23 02:30:00,801,2.0464885766142435,1.7518271815348612,-47131578,67632887,76042087
SGW_Centro_02,2025-09-23 02:45:00,830,0.0,0.3860123771482619,153520590,116455950,148491027
SGW_Centro_02,2025-09-23 03:00:00,954,0.337459878066364,0.9523539736764296,78381433,46213458,71754245
SGW_Centro_02,2025-09-23 03:15:00,1065,3.4443547366111797,1.3792805743698229,207702027,200135609,149990933
SGW_Centro_02,2025-09-23 03:30:00,1450,1.1972838083026636,1.0504797973554794,228527944,123238094,322275590
SGW_Centro_02,2025-09-23 03:45:00,1194,2.8556017302791115,1.1635765151578246,247666004,72193672,165023373
SGW_Centro_02,2025-09-23 04:00:00,1394,2.3661459582743793,1.4557876849619644,285067302,176437127,207516201
SGW_Centro_02,2025-09-23 04:15:00,773,3.632591741489134,0.30945545411265507,136677346,114669704,192825265
SGW_Centro_02,2025-09-23 04:30:00,1158,2.6178528845730633,1.7443558490540094,285272161,103687623,274113913
SGW_Centro_02,2025-09-23 04:45:00,1204,1.988844390697995,0.19952702146251733,271342742,37699868,112604823
SGW_Centro_02,2025-09-23 05:00:00,1017,1.2612217567317443,1.16586040922295,247889159,53176438,216572519
SGW_Centro_02,2025-09-23 05:15:00,1148,0.6475289176926247,0.9721301234852275,330738295,112609146,220114879
SGW_Centro_02,2025-09-23 05:30:00,991,3.5989860303315746,0.6183482182917901,345751999,117674800,146793628
SGW_Centro_02,2025-09-23 05:45:00,1066,1.8296478662774827,0.16999701717988125,129956573,142263304,90133899
SGW_Centro_02,2025-09-23 06:00:00,2036,5.486669162435348,1.7711903915436307,501634620,287495963,452192815
SGW_Centro_02,2025-09-23 06:15:00,1968,4.180663880105178,2.1854369466758112,469744517,254658751,367843228
SGW_Centro_02,2025-09-23 06:30:00,1913,3.310238224771256,2.223786253310288,533521626,263218726,251501154
SGW_Centro_02,2025-09-23 06:45:00,2005,2.9650627531573233,2.4003003256403366,388284014,172444255,331938755
SGW_Centro_02,2025-09-23 07:00:00,2019,4.724096231644645,2.8563529269633396,441066043,234465598,322329023
SGW_Centro_02,2025-09-23 07:15:00,1673,2.2778498944253585,1.885829847062131,397356987,236928416,367687729
SGW_Centro_02,2025-09-23 07:30:00,1512,2.823640848425452,1.72481192160532,512253227,192769178,196960916
SGW_Centro_02,2025-09-23 07:45:00,1632,2.6299968232679327,0.3069811325470835,285805202,64878734,401481495
SGW_Centro_02,2025-09-23 08:00:00,2718,7.080532639917274,3.6239900158114913,516002142,379113693,505691611
SGW_Centro_02,2025-09-23 08:15:00,2279,7.050263396561359,2.316469956836412,649808278,290289503,528094505
SGW_Centro_02,2025-09-23 08:30:00,2834,9.223376620599137,4.572604488942408,778763685,410803883,566515395
SGW_Centro_02,2025-09-23 08:45:00,2120,5.7027097957710415,2.9008005829110575,645652313,325616258,406882634
SGW_Centro_02,2025-09-23 09:00:00,2393,5.829207460183372,3.002388587230909,544614384,330801546,518652246
SGW_Centro_02,2025-09-23 09:15:00,2244,7.255894309432096,2.6938768755043307,577292605,266382608,507402275
SGW_Centro_02,2025-09-23 09:30:00,2624,7.238014079477679,2.628593499424463,684666540,367144474,492199828
SGW_Centro_02,2025-09-23 09:45:00,2522,5.814828300466261,3.5630731416564525,697193908,334120204,532945797
SGW_Centro_02,2025-09-23 10:00:00,1830,3.0250674824814827,1.285555022417076,415069424,166626653,313119560
SGW_Centro_02,2025-09-23 10:15:00,1949,4.516479013137873,1.8804187147790763,489390523,299867365,345544212
SGW_Centro_02,2025-09-23 10:30:00,1511,1.961548857236216,1.5417233922593128,347206953,241265235,303939503
SGW_Centro_02,2025-09-23 10:45:00,1762,6.069917377965487,1.082950780911432,409751038,165632293,354407406
SGW_Centro_02,2025-09-23 11:00:00,1608,3.5489420744947298,3.3322251536443828,512458325,135212212,244850462
SGW_Centro_02,2025-09-23 11:15:00,1560,2.828497730324799,1.6582732257282413,380391313,160959178,211145697
SGW_Centro_02,2025-09-23 11:30:00,1948,4.686806775032508,2.4175132763560025,232050210,284920141,405326319
SGW_Centro_02,2025-09-23 11:45:00,1559,1.9023519510938693,1.8378627816978892,377527839,233343698,195404536
SGW_Centro_02,2025-09-23 12:00:00,2474,8.896066542958613,3.1790248126192164,965064403,386363325,535604185
SGW_Centro_02,2025-09-23 12:15:00,2549,6.402598313991459,3.308038163662337,678802513,233731792,566761213
SGW_Centro_02,2025-09-23 12:30:00,2051,6.593570638200698,2.779604605819454,544817822,293240785,497193970
SGW_Centro_02,2025-09-23 12:45:00,2154,5.3974640611015126,3.392493716790506,714210722,150252970,525371642
SGW_Centro_02,2025-09-23 13:00:00,2206,8.819745478846617,3.1488895247210182,749543429,260286526,420641780
SGW_Centro_02,2025-09-23 13:15:00,2207,5.109719318441307,3.223854437190516,534635225,308557326,466901627
SGW_Centro_02,2025-09-23 13:30:00,3058,7.51003863886801,3.288480712893563,753430172,447167311,584608068
SGW_Centro_02,2025-09-23 13:45:00,2972,5.1568449081311485,3.817914176220308,760986818,346504190,526977711
SGW_Centro_02,2025-09-23 14:00:00,1985,4.709937476245346,1.6963049319533572,512240711,257725802,397201011
SGW_Centro_02,2025-09-23 14:15:00,947,2.984408154061673,1.3415000091013842,73756899,127188149,180200475
SGW_Centro_02,2025-09-23 14:30:00,1587,3.264389905449572,2.198882353058311,651703707,224428078,265808688
SGW_Centro_02,2025-09-23 14:45:00,1584,3.6095414614759496,1.3229646234471701,359070405,183153799,151213319
SGW_Centro_02,2025-09-23 15:00:00,1913,3.4900914608555578,1.87858786059392,569752747,229047342,288111937
SGW_Centro_02,2025-09-23 15:15:00,1944,4.4840202975861825,2.4843538396227047,594039738,285167601,483385589
SGW_Centro_02,2025-09-23 15:30:00,1658,5.910598817574023,0.5558018391509418,425113918,215112840,249440662
SGW_Centro_02,2025-09-23 15:45:00,1619,2.7921984066042675,0.6635200933487135,316941151,185854352,338096397
SGW_Centro_02,2025-09-23 16:00:00,1633,4.631032050969103,1.6036873047794415,469526640,223491972,257757173
SGW_Centro_02,2025-09-23 16:15:00,1695,5.249496394867428,2.2672877876837134,317536296,188319207,298750858
SGW_Centro_02,2025-09-23 16:30:00,1343,1.930318858812413,2.1979357109281206,376419817,279467144,278900529
SGW_Centro_02,2025-09-23 16:45:00,1946,6.091000350875604,1.024425697680931,381607562,241430682,432220891
SGW_Centro_02,2025-09-23 17:00:00,2177,5.807343983604053,3.1228638643405224,307111818,313563938,423022733
SGW_Centro_02,2025-09-23 17:15:00,1529,1.8801653093068897,2.016661487848639,233471809,212285036,463391320
SGW_Centro_02,2025-09-23 17:30:00,1735,3.042552751154921,3.1184318861848537,277892317,125008593,321432025
SGW_Centro_02,2025-09-23 17:45:00,1975,4.572250165802835,1.5167380199891745,520165867,138270269,391537415
SGW_Centro_02,2025-09-23 18:00:00,2091,3.0045754000409035,2.629443307954903,567624154,292717972,377000051
SGW_Centro_02,2025-09-23 18:15:00,2265,4.999436297063731,3.2263887106451703,627712760,305846818,545982560
SGW_Centro_02,2025-09-23 18:30:00,2329,5.8140699396959015,2.4328769515705884,481997558,277177704,527025225
SGW_Centro_02,2025-09-23 18:45:00,1715,4.876354147314242,2.8951997902211177,391533781,198916490,442311681
SGW_Centro_02,2025-09-23 19:00:00,2675,7.861077449542106,3.4114823404712764,489052816,313912414,634210395
SGW_Centro_02,2025-09-23 19:15:00,2504,6.529391855162062,3.4217763266567216,590975422,309485587,657031477
SGW_Centro_02,2025-09-23 19:30:00,2046,5.449635477117071,2.6662615021327594,596558046,289837314,486873322
SGW_Centro_02,2025-09-23 19:45:00,2112,3.475812252779985,1.7565648520856292,717665320,120492048,327457003
SGW_Centro_02,2025-09-23 20:00:00,2401,6.508366743174987,3.1654988857230735,500796095,269505682,510820476
SGW_Centro_02,2025-09-23 20:15:00,2129,6.932122604087884,3.159474551867046,507272886,254068238,382365624
SGW_Centro_02,2025-09-23 20:30:00,1909,4.900424495659916,2.3108540040585774,726057868,242870705,388962344
SGW_Centro_02,2025-09-23 20:45:00,2273,7.181290487350013,3.0928039956686693,691231165,278526210,430178875
SGW_Centro_02,2025-09-23 21:00:00,2226,7.479171117987719,2.873768406512294,732966274,286666947,487104495
SGW_Centro_02,2025-09-23 21:15:00,2668,6.0791931821214895,3.5683450588567123,626228855,367954544,420097375
SGW_Centro_02,2025-09-23 21:30:00,1985,5.536765265521751,2.7387717066345725,562458345,258747865,472899586
SGW_Centro_02,2025-09-23 21:45:00,1884,4.855562894898426,2.579392171764488,518381241,318849877,464180617
SGW_Centro_02,2025-09-23 22:00:00,1095,0.8045061184139635,0.8000722503499113,213640942,61864332,226624617
SGW_Centro_02,2025-09-23 22:15:00,946,1.6204417075898516,1.7790528607467284,178893696,130164171,165937122
SGW_Centro_02,2025-09-23 22:30:00,1124,1.4751466290475164,0.6080604955493216,214358001,166034155,299653323
SGW_Centro_02,2025-09-23 22:45:00,1277,0.8059838836493265,1.2361573067409777,110816775,41335480,345254297
SGW_Centro_02,2025-09-23 23:00:00,1074,1.815800943213909,1.2626965648110577,217715154,97995422,112236794
SGW_Centro_02,2025-09-23 23:15:00,1340,2.5002829027043827,0.877781505975504,268389722,219167805,212256644
SGW_Centro_02,2025-09-23 23:30:00,1029,2.562320579724658,0.8195159616715254,274978668,109670642,53238873
SGW_Centro_02,2025-09-23 23:45:00,1036,1.6874291206024503,1.6339824123289226,230922430,78980356,193233298
SGW_Algarve_02,2025-09-10 00:00:00,980,2.4784170317208964,0.9610470483033066,103785947,59503857,103248690
SGW_Algarve_02,2025-09-10 00:15:00,1181,0.7299662799804469,0.468978741788015,125543188,72605262,277590972
SGW_Algarve_02,2025-09-10 00:30:00,1151,1.2669053519214897,2.146133619078462,125941009,155737089,189142020
SGW_Algarve_02,2025-09-10 00:45:00,1336,3.868666547804721,1.0451560880272013,153771790,36328490,254946005
SGW_Algarve_02,2025-09-10 01:00:00,1238,3.011812318942389,1.277858694458417,240789353,163736293,66875741
SGW_Algarve_02,2025-09-10 01:15:00,937,2.847660794037307,0.7421453888902899,32426649,135020314,148085339
SGW_Algarve_02,2025-09-10 01:30:00,944,1.11221582117501,0.7923460596240604,317634347,67864807,-74083658
SGW_Algarve_02,2025-09-10 01:45:00,1284,2.1076000631499423,0.8376735893058394,242620286,164406284,256193164
SGW_Algarve_02,2025-09-10 02:00:00,748,3.336877236048108,0.8090447647780651,56454563,71465406,147396253
SGW_Algarve_02,2025-09-10 02:15:00,1354,2.889841365364846,1.0404185766993048,314921949,78947501,55061672
SGW_Algarve_02,2025-09-10 02:30:00,1098,0.9835151760539012,0.8728007754208361,180566099,83861235,118978236
SGW_Algarve_02,2025-09-10 02:45:00,1102,0.0,0.8168021251967266,321845738,115362679,156421483
SGW_Algarve_02,2025-09-10 03:00:00,1016,1.3548345785100684,0.028302752851839585,156858488,4163387,131128466
SGW_Algarve_02,2025-09-10 03:15:00,1000,2.4543004222548603,1.1255198319192343,122236881,106263385,149395971
SGW_Algarve_02,2025-09-10 03:30:00,1019,2.5492729253429935,0.731782992013266,286566792,117126005,93441594
SGW_Algarve_02,2025-09-10 03:45:00,1109,2.233675716275719,1.1606004174374949,254418009,121625041,298642773
SGW_Algarve_02,2025-09-10 04:00:00,1254,3.6576297194144187,1.562744530688668,277775404,-18304440,193954067
SGW_Algarve_02,2025-09-10 04:15:00,941,1.6720654334032579,1.4578581198079252,13335522,63747480,240435548
SGW_Algarve_02,2025-09-10 04:30:00,1120,3.9855886022083977,1.0066567771682908,310923446,119438774,190253539
SGW_Algarve_02,2025-09-10 04:45:00,1147,0.8115855738487262,0.6321303423643349,264465152,138565108,117697880
SGW_Algarve_02,2025-09-10 05:00:00,997,2.1124416232086145,1.3681980686931918,345179542,94379659,174745727
SGW_Algarve_02,2025-09-10 05:15:00,1169,0.1495110772823156,0.23944092952685048,150206247,48650871,-2473426
SGW_Algarve_02,2025-09-10 05:30:00,1208,0.03323789816132039,0.5094864661102898,125705746,112147175,119540392
SGW_Algarve_02,2025-09-10 05:45:00,1172,2.040011686759085,1.2084400808230202,139279009,148046073,220475082
SGW_Algarve_02,2025-09-10 06:00:00,1626,3.858281116819806,1.767463088171311,466012187,234128819,296243141
SGW_Algarve_02,2025-09-10 06:15:00,2161,7.304610536716554,2.8649922882031142,484536901,250677676,495168409
SGW_Algarve_02,2025-09-10 06:30:00,1601,3.6926663263113455,2.7318658229439206,458286286,101314402,378755081
SGW_Algarve_02,2025-09-10 06:45:00,1306,2.2583349497571192,1.3997918019042261,306873414,161177878,202716104
SGW_Algarve_02,2025-09-10 07:00:00,1556,1.7150692972990909,1.7939281198823085,198997937,157267152,255571912
SGW_Algarve_02,2025-09-10 07:15:00,1689,6.11644117458099,2.1618727401516624,581632583,186956324,192205294
SGW_Algarve_02,2025-09-10 07:30:00,1811,5.962166693574885,2.6499291713662076,399410276,229941159,312733140
SGW_Algarve_02,2025-09-10 07:45:00,1587,3.469672632224521,1.922740707315108,369865101,307723042,291745966
SGW_Algarve_02,2025-09-10 08:00:00,2579,6.925257221609956,2.3521683791499783,805283976,373895749,615818893
SGW_Algarve_02,2025-09-10 08:15:00,2235,5.425881069781714,2.846837444011321,602591606,402667931,451398060
SGW_Algarve_02,2025-09-10 08:30:00,2789,7.947096628584712,2.688047896877841,510288639,326428183,359352054
SGW_Algarve_02,2025-09-10 08:45:00,2834,6.678120767973379,2.911825954267637,740751893,421681214,529171436
SGW_Algarve_02,2025-09-10 09:00:00,2322,4.62181783480893,1.678220648815574,453352130,320498493,432196803
SGW_Algarve_02,2025-09-10 09:15:00,1719,3.289687456820628,2.138918697572273,557882367,289934127,471037971
SGW_Algarve_02,2025-09-10 09:30:00,2728,7.44729808105762,3.1297171148246923,810156159,460048712,488958838
SGW_Algarve_02,2025-09-10 09:45:00,1909,4.045526822740582,2.76434347143974,508869344,243743969,297406456
SGW_Algarve_02,2025-09-10 10:00:00,1293,1.5315239648696855,1.1838739081008907,133414076,103332113,233539341
SGW_Algarve_02,2025-09-10 10:15:00,1608,3.098419605014798,2.3682742259188045,428553572,175150453,487082774
SGW_Algarve_02,2025-09-10 10:30:00,1526,3.9827708154170196,1.7468385195858644,256375589,-31974919,186891667
SGW_Algarve_02,2025-09-10 10:45:00,1374,3.53978495013532,1.774872957035114,467532985,187164431,219820568
SGW_Algarve_02,2025-09-10 11:00:00,1570,3.218183946237009,1.7129616664489158,322634388,258702846,293697316
SGW_Algarve_02,2025-09-10 11:15:00,2036,5.025301746556133,2.2451074468437398,377794726,267121523,468808019
SGW_Algarve_02,2025-09-10 11:30:00,2107,4.665373064323447,2.8579470247366126,627338434,350835109,485183581
SGW_Algarve_02,2025-09-10 11:45:00,1789,2.1466813251537133,2.8044607806336055,390373293,205677460,384458625
SGW_Algarve_02,2025-09-10 12:00:00,2922,7.31903597212588,2.854788829946574,574228693,386168190,593975464
SGW_Algarve_02,2025-09-10 12:15:00,1908,7.067355635621868,2.8568844085002674,571853646,297865153,360308914
SGW_Algarve_02,2025-09-10 12:30:00,1885,2.638709934429057,1.9740233632665203,636010805,256830349,403750618
SGW_Algarve_02,2025-09-10 12:45:00,3062,7.075832618215035,4.10743088284833,853892439,396672056,656047476
SGW_Algarve_02,2025-09-10 13:00:00,1963,4.497493770279148,2.6806933158071957,609087002,301185972,384591500
SGW_Algarve_02,2025-09-10 13:15:00,2236,6.719793697834539,3.666884804757893,637200621,254808368,605800648
SGW_Algarve_02,2025-09-10 13:30:00,2769,6.3190811628527195,3.223698781356552,926079245,346298311,483602153
SGW_Algarve_02,2025-09-10 13:45:00,2047,5.124669687242028,2.5505487701347276,649256860,319310455,447023775
SGW_Algarve_02,2025-09-10 14:00:00,1711,3.5073153263188748,1.979276141049257,215315848,222654893,320920185
SGW_Algarve_02,2025-09-10 14:15:00,1941,5.2919683058514995,3.0902219718336488,580610565,238704977,359375289
SGW_Algarve_02,2025-09-10 14:30:00,1529,2.8024981962293842,1.1015837660973942,324461412,65675485,354791550
SGW_Algarve_02,2025-09-10 14:45:00,1829,4.949650211753747,2.535379109556491,273559153,188624410,213031086
SGW_Algarve_02,2025-09-10 15:00:00,1516,4.505037921162682,2.4460784044164936,202332829,205232615,132788429
SGW_Algarve_02,2025-09-10 15:15:00,1775,5.108426332106124,1.8267789760675355,397204361,162071528,341231022
SGW_Algarve_02,2025-09-10 15:30:00,1155,2.914015628779121,1.7778534020755472,217852902,238922205,266751159
SGW_Algarve_02,2025-09-10 15:45:00,1998,5.377347350458647,1.6070868591441385,565067118,253786526,475142254
SGW_Algarve_02,2025-09-10 16:00:00,1325,2.5437403384467943,1.198212371282938,342013385,221837788,144846961
SGW_Algarve_02,2025-09-10 16:15:00,1702,4.349718021055544,1.1985552856981796,383536758,205804455,297986320
SGW_Algarve_02,2025-09-10 16:30:00,2337,4.802661387535753,3.0388728310108672,558341746,320524230,400188424
SGW_Algarve_02,2025-09-10 16:45:00,2100,3.123286284774683,2.119582466337026,531362642,168847821,376379350
SGW_Algarve_02,2025-09-10 17:00:00,1619,3.9408074104570985,2.1822201125179785,295984141,243001886,424028242
SGW_Algarve_02,2025-09-10 17:15:00,1482,2.4661735431000924,0.06996022073968733,218190443,79124195,196589543
SGW_Algarve_02,2025-09-10 17:30:00,1583,4.758530609830681,2.505467295977583,557337657,316035718,482125598
SGW_Algarve_02,2025-09-10 17:45:00,1711,4.588560453705823,1.5649812547641633,125400372,135013319,363387090
SGW_Algarve_02,2025-09-10 18:00:00,2044,4.510384808026151,2.964013716949909,281433415,190587828,379815866
SGW_Algarve_02,2025-09-10 18:15:00,2108,4.051145174828475,2.6194346708692735,532915772,261450046,370081252
SGW_Algarve_02,2025-09-10 18:30:00,2221,7.176820575995652,3.2200644550342905,612542888,326983803,447016176
SGW_Algarve_02,2025-09-10 18:45:00,2601,5.391142644751158,2.6054308803622868,758573350,347194579,358331574
SGW_Algarve_02,2025-09-10 19:00:00,2762,5.639881631167656,3.5083261015439193,853172004,305144645,645873746
SGW_Algarve_02,2025-09-10 19:15:00,2493,5.757626622205415,2.630902067747416,715740830,232855532,466946482
SGW_Algarve_02,2025-09-10 19:30:00,2532,6.590681618746645,3.022088978773211,712391620,358885440,582703616
SGW_Algarve_02,2025-09-10 19:45:00,2317,7.325088408684338,3.0972165345032767,761806712,295798951,562852619
SGW_Algarve_02,2025-09-10 20:00:00,2328,6.180886060204273,2.9523613927952,497932500,373642475,537408899
SGW_Algarve_02,2025-09-10 20:15:00,2344,4.997644826075925,2.756392952920883,621078085,214115456,401080828
SGW_Algarve_02,2025-09-10 20:30:00,2332,4.295664011820193,2.5884214364240177,412933604,256211215,407410729
SGW_Algarve_02,2025-09-10 20:45:00,2254,7.274247104201407,3.017188378934634,677212663,322320826,412847230
SGW_Algarve_02,2025-09-10 21:00:00,2904,8.664137949769156,4.0267016754546905,682512476,362844552,680592111
SGW_Algarve_02,2025-09-10 21:15:00,2046,3.824952210441192,2.119499810502572,574384953,206891945,425433993
SGW_Algarve_02,2025-09-10 21:30:00,2652,6.662294311544372,3.9745662010953677,756984494,453227985,608078433
SGW_Algarve_02,2025-09-10 21:45:00,3002,8.222842469981133,4.329720193778659,987561451,453552487,805697658
SGW_Algarve_02,2025-09-10 22:00:00,731,0.8314893742505545,0.0,286541181,60357558,283041775
SGW_Algarve_02,2025-09-10 22:15:00,1122,1.2083610378049456,1.3927382692739059,290996484,141265257,192033624
